age,default,balance,housing,loan,contact,campaign,pdays,poutcome,job_non-qualified,job_qualified,job_semi-qualified,job_unknown,education_primary,education_secondary,education_tertiary,education_unknown
-0.9455148133471823,0,-0.16334966332381248,1,0,0,-0.5569879489367736,0.3957836845954483,2,False,True,False,False,False,False,True,False
0.733773355218089,0,-0.31807353130078114,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.9856665805028796,0,-0.164848925610411,1,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.35776395434933744,0,-0.0880866965365661,0,0,0,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,False,False,True,False
2.9168479743529416,0,-0.03561251650561744,0,0,1,-0.19086420292945308,1.2545595371009255,2,True,False,False,False,True,False,False,False
0.8177377636463525,0,-0.45870433378372355,0,0,1,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.6096571796341281,0,0.6756375122567267,0,0,0,0.541383289085188,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-1.1134436302037096,0,-0.4203232192468011,0,0,0,-0.5569879489367736,3.350711349130423,0,False,False,True,False,False,False,True,False
-0.5256927712058646,0,0.6756375122567267,1,0,0,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.5256927712058646,0,-0.44011348142990175,1,0,0,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.10587072906454674,0,-0.25840289229415947,1,0,0,-0.19086420292945308,2.4642330497699305,1,True,False,False,False,False,True,False,False
-0.02190632063628317,0,-0.17624331898855986,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,False,False,True,False,False,False,True
0.062058087791980396,1,-0.6152273165046104,1,0,0,-0.5569879489367736,2.944408795256864,0,True,False,False,False,True,False,False,False
-0.441728362777601,0,0.6756375122567267,1,0,2,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,False,True,False
-0.5256927712058646,0,-0.07519304087181872,1,0,2,0.9075070350925085,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.7775859964906553,0,-0.30218135106283667,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.8615504049189189,0,-0.30218135106283667,1,1,0,0.541383289085188,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-1.029479221775446,0,-0.357054350752343,1,0,0,0.17525954307786745,2.7966624120301153,0,True,False,False,False,False,True,False,False
-0.5256927712058646,0,-0.30278105597747607,1,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,False,False,True
0.5658445383615618,0,-0.45870433378372355,0,0,2,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,False,False,True
0.8177377636463525,0,-0.45870433378372355,0,0,2,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-1.2813724470602366,0,0.1416002857703292,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,True,False,False
0.14602249622024396,0,-0.41912380941752225,0,0,0,-0.5569879489367736,0.3034421950787303,2,False,False,True,False,False,True,False,False
-0.8615504049189189,0,-0.45870433378372355,0,0,0,1.273630781099829,-0.4814604658133723,3,False,True,False,False,False,False,True,False
3.252705608065996,0,-0.25840289229415947,0,0,1,-0.5569879489367736,2.9536429442085357,2,True,False,False,False,False,True,False,False
-0.27379954592107386,0,-0.45870433378372355,1,0,2,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.8615504049189189,0,0.6756375122567267,0,0,0,0.541383289085188,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.27379954592107386,0,0.6756375122567267,1,0,0,0.541383289085188,2.584276986141664,0,True,False,False,False,False,True,False,False
-0.7775859964906553,0,-0.46829961241795415,0,0,0,-0.5569879489367736,1.2360912391975818,1,False,False,True,False,False,True,False,False
0.5658445383615618,0,0.3200124978755547,1,0,0,-0.19086420292945308,2.805896560981787,0,False,False,True,False,False,True,False,False
-0.7775859964906553,0,-0.13606308970771916,1,0,2,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,True,False,False,False
1.489453031072461,0,0.6756375122567267,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.062058087791980396,0,-0.13486367987844033,1,1,0,0.17525954307786745,2.944408795256864,0,True,False,False,False,False,True,False,False
-1.7011944892015545,0,0.6756375122567267,0,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.7775859964906553,0,0.031854286391316565,1,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-1.3653368554885001,0,-0.09918123745739525,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,True,False,False
0.3979157215050347,0,-0.4299184978810317,1,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.6096571796341281,0,0.04564749942802307,1,1,0,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,False,True,False,False
0.062058087791980396,0,-0.3807426948805998,1,0,1,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.27379954592107386,0,-0.4446112682896973,1,1,0,3.1042495111364317,-0.4814604658133723,3,False,False,True,False,False,True,False,False
1.0696309889311433,0,-0.30218135106283667,0,1,0,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,False,True,False,False
0.22998690464850752,0,0.12091046621526944,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.6936215880623917,0,-0.38224195716719833,1,1,0,-0.19086420292945308,1.22685709024591,0,False,False,True,False,False,True,False,False
1.3215242142159338,0,0.4537466938401438,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-1.1134436302037096,0,-0.30967766249582934,1,0,0,1.273630781099829,-0.4814604658133723,3,True,False,False,False,False,False,True,False
-0.9455148133471823,0,-0.3495580393193503,1,1,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.441728362777601,0,-0.14176028639679358,0,0,0,-0.19086420292945308,1.042174111212474,0,False,True,False,False,False,False,True,False
-1.2813724470602366,0,-0.1291664831893659,0,0,0,-0.19086420292945308,1.6054571972644538,1,False,False,True,False,False,True,False,False
-1.197408038631973,0,-0.42662012085051493,0,0,0,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.3139513130767711,0,-0.2554043677209624,0,0,0,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-1.1134436302037096,0,0.06123982720864782,1,0,2,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.02190632063628317,0,-0.4542065469239279,0,0,2,0.9075070350925085,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.22998690464850752,0,-0.45210757972269,1,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.7775859964906553,0,0.1236091383311468,1,0,2,2.3720020191217905,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.27379954592107386,0,-0.45870433378372355,0,0,0,0.17525954307786745,0.4050178335471201,2,False,False,False,True,False,False,True,False
0.3979157215050347,0,0.6756375122567267,1,0,2,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,True,False,False,False
-0.1898351374928103,0,0.22076133450273175,0,0,0,0.541383289085188,-0.4814604658133723,3,False,True,False,False,False,True,False,False
1.1535953973594069,0,0.6756375122567267,1,0,0,-0.19086420292945308,1.134515600729192,0,False,False,True,False,False,True,False,False
1.3215242142159338,0,0.6756375122567267,0,1,2,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.441728362777601,0,-0.24311041697085445,1,0,2,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
0.5658445383615618,0,-0.09798182762811643,0,0,0,0.9075070350925085,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-1.2813724470602366,0,0.3979741367786784,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,False,True,False
0.062058087791980396,0,-0.22391985970239323,1,0,0,-0.19086420292945308,0.7097447489522895,0,False,True,False,False,False,False,True,False
2.245132706926833,0,0.18417933470972755,0,0,0,-0.5569879489367736,0.4142519824987919,2,True,False,False,False,False,False,True,False
-0.7775859964906553,0,-0.6152273165046104,1,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.35776395434933744,0,-0.31387559689830524,1,0,0,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-1.3653368554885001,0,-0.43291702245422875,0,1,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.27379954592107386,0,-0.5633528413883012,1,0,0,-0.19086420292945308,2.5565745392866486,0,False,False,True,False,False,True,False,False
1.5734174395007245,0,-0.2952847445444834,1,0,2,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
0.062058087791980396,0,-0.45870433378372355,0,0,2,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,True,False,False,False
1.2375598057876702,0,-0.41492587501504635,1,0,0,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.8615504049189189,0,-0.42602041593587553,1,0,2,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,True,False,False
1.8253106647855153,0,-0.19003653202526638,1,0,0,0.17525954307786745,0.36808123774043294,1,False,True,False,False,False,True,False,False
2.832883565924678,0,0.5380052343469814,0,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.441728362777601,0,-0.3840410719111166,1,0,0,0.9075070350925085,-0.4814604658133723,3,True,False,False,False,False,True,False,False
1.4054886226441974,0,0.05014528628781867,0,0,2,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
1.2375598057876702,0,-0.2820912364224163,1,0,2,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.7775859964906553,0,0.602773365128038,1,0,0,-0.5569879489367736,1.1714521965358793,0,False,False,True,False,False,True,False,False
-1.2813724470602366,0,-0.08958595882316464,1,0,0,-0.19086420292945308,0.4142519824987919,2,False,True,False,False,False,True,False,False
0.9856665805028796,0,0.31521485855843934,0,0,0,-0.5569879489367736,1.273027835004269,0,True,False,False,False,True,False,False,False
-0.02190632063628317,0,-0.021219598554271517,0,0,2,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.441728362777601,0,-0.3582537605816218,1,0,2,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,True,False,False
2.245132706926833,0,0.6756375122567267,1,0,0,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.6096571796341281,0,-0.33366585908140584,1,0,0,-0.5569879489367736,1.134515600729192,0,False,True,False,False,False,False,True,False
0.5658445383615618,0,0.012963581580175042,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,True,False,False
0.8177377636463525,0,-0.4566053665824856,1,0,0,10.060600685275523,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-1.2813724470602366,0,-0.42811938313711345,0,1,0,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.1898351374928103,0,0.182680072423129,1,0,0,0.541383289085188,2.9536429442085357,0,False,True,False,False,False,True,False,False
0.6498089467898254,0,-0.45870433378372355,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,True,False,False
1.6573818479289881,0,0.6756375122567267,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,False,True,False
1.7413462563572517,0,0.38118239916877483,1,1,0,-0.5569879489367736,1.2176229412942383,2,True,False,False,False,False,True,False,False
-0.8615504049189189,0,-0.4542065469239279,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.062058087791980396,0,-0.2182226630133188,0,0,1,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
1.5734174395007245,0,0.6756375122567267,1,0,1,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-1.197408038631973,1,-0.45870433378372355,0,1,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.7775859964906553,0,-0.2554043677209624,1,0,0,-0.5569879489367736,1.7993743252495615,0,False,False,True,False,False,True,False,False
-1.2813724470602366,0,-0.3303674820508891,0,1,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
0.3979157215050347,0,-0.44551082566165645,0,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,False,True,False
0.22998690464850752,0,0.6756375122567267,1,0,0,1.273630781099829,-0.4814604658133723,3,False,True,False,False,True,False,False,False
0.22998690464850752,0,-0.45810462886908415,0,1,1,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,True,False,False,False
0.6498089467898254,0,-0.4386142191433032,0,1,0,0.541383289085188,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.5256927712058646,0,-0.1606509912079351,0,0,0,-0.5569879489367736,0.3311446419337457,0,False,False,True,False,False,False,True,False
-0.441728362777601,0,-0.2898874003127287,0,0,2,0.541383289085188,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.733773355218089,0,-0.4530071370946491,0,1,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.1898351374928103,0,-0.45870433378372355,1,0,2,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,True,False,False
1.4054886226441974,0,-0.09078536865244347,0,0,0,-0.19086420292945308,0.4050178335471201,2,False,True,False,False,False,False,True,False
-0.10587072906454674,0,0.6756375122567267,1,0,0,0.541383289085188,1.1806863454875511,0,False,False,True,False,False,True,False,False
1.0696309889311433,0,-0.42212233399071936,1,0,0,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.3139513130767711,0,-0.27789330201994045,0,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
0.733773355218089,0,0.5796847259144207,0,1,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
1.8253106647855153,0,-0.35885346549626124,0,0,1,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.35776395434933744,0,-0.059900565548513675,0,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
0.9856665805028796,0,0.6756375122567267,1,1,0,-0.5569879489367736,2.8335990078368023,1,False,True,False,False,False,False,True,False
0.6498089467898254,0,0.6756375122567267,0,1,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.9455148133471823,0,-0.45810462886908415,1,1,0,2.00587827311447,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.6096571796341281,0,-0.2712965479589069,0,1,2,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,False,True,False
-0.5256927712058646,0,-0.3009819412335578,1,0,0,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.10587072906454674,0,-0.4506083174360915,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,False,True,False
-0.10587072906454674,0,-0.10457858168914998,1,0,0,-0.19086420292945308,1.273027835004269,2,True,False,False,False,False,False,False,True
-0.10587072906454674,0,-0.42811938313711345,0,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
1.0696309889311433,0,-0.45870433378372355,0,0,0,-0.5569879489367736,0.4327202804021355,0,False,False,True,False,False,True,False,False
-0.5256927712058646,0,-0.4155255799296858,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.5256927712058646,0,0.23275543279552002,0,0,0,1.6397545271071496,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.733773355218089,0,-0.36904844904513123,0,0,0,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.7775859964906553,0,-0.18074110584835545,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
1.1535953973594069,0,0.6756375122567267,1,0,0,-0.19086420292945308,0.4050178335471201,1,False,True,False,False,False,False,True,False
-0.6936215880623917,0,-0.31957279358737967,0,0,0,0.541383289085188,-0.4814604658133723,3,False,True,False,False,False,True,False,False
1.5734174395007245,0,-0.45870433378372355,1,0,2,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.441728362777601,0,-0.36155213761213856,1,1,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
1.3215242142159338,0,-0.45870433378372355,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,False,True
-1.029479221775446,0,-0.41012823569793105,1,0,0,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.7775859964906553,0,0.14579822017280508,0,0,0,-0.5569879489367736,2.7412575183200842,2,False,True,False,False,False,False,True,False
-0.6096571796341281,0,-0.18913697465330725,1,0,2,-0.5569879489367736,1.097579004922505,0,False,False,True,False,False,False,True,False
-0.02190632063628317,0,-0.557355792241907,0,0,1,2.00587827311447,1.725501133636187,1,False,True,False,False,False,True,False,False
-0.27379954592107386,0,-0.4575049239544447,1,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.10587072906454674,0,-0.41282690781380843,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.6936215880623917,0,-0.15825217154937746,1,0,2,0.541383289085188,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.10587072906454674,0,0.0015691882020261888,1,0,2,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,True,False,False
1.6573818479289881,0,-0.4569052190398053,1,0,0,-0.5569879489367736,1.2083887923425665,2,False,False,True,False,False,False,True,False
0.22998690464850752,0,-0.27639403973334187,1,1,2,10.060600685275523,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.6936215880623917,0,-0.4383143666859835,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.02190632063628317,0,-0.3219716132459373,1,0,0,0.541383289085188,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-1.2813724470602366,0,0.019560335641208588,0,0,0,-0.5569879489367736,0.49735932306383807,0,False,False,True,False,False,True,False,False
1.4054886226441974,0,-0.43111790771031056,1,0,2,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,True,False,False
0.901702172074616,0,-0.3432611377156365,0,1,0,0.541383289085188,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-1.197408038631973,0,-0.4524074321800097,1,0,0,-0.5569879489367736,2.8151307099334586,0,False,True,False,False,False,True,False,False
0.8177377636463525,0,-0.4065300062100946,0,0,1,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,False,False,False,True
-1.2813724470602366,0,-0.28868799048344984,0,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,False,True,False
-0.27379954592107386,0,-0.09198477848172229,0,0,0,0.9075070350925085,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-1.029479221775446,0,0.4018722187238346,1,0,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,True,False,False
1.2375598057876702,0,-0.4113276455272099,0,1,0,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,False,True,False
2.41306152378336,0,-0.3438608426302759,0,0,0,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.1898351374928103,0,-0.34985789177667004,1,1,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,True,False,False
0.733773355218089,0,0.019560335641208588,0,0,2,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.7775859964906553,0,-0.4557058092105265,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.02190632063628317,0,-0.3573542032096627,1,0,2,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-1.029479221775446,0,-0.34985789177667004,1,0,0,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,True,False,False
2.5809903406398873,0,0.23725321965531562,0,0,0,-0.19086420292945308,0.11875921604529442,0,False,False,True,False,True,False,False,False
1.0696309889311433,0,-0.3855403341977151,1,0,0,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,True,False,False,False
1.0696309889311433,0,-0.20113107294609553,0,1,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,True,False,False
0.3139513130767711,0,0.1508957119472401,0,0,0,0.9075070350925085,2.1595061343647615,2,False,True,False,False,False,False,True,False
1.3215242142159338,0,-0.3177736788434614,0,0,0,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-1.1134436302037096,0,-0.3606525802401795,1,0,0,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,False,False,True,False
-0.1898351374928103,0,0.35539508783928003,1,0,2,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,True,False,False,False
-0.441728362777601,0,-0.3765447604781239,1,0,2,3.1042495111364317,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.5256927712058646,0,-0.23381499079394355,1,0,0,3.4703732571437524,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.1898351374928103,0,-0.025717385414067116,0,0,0,-0.5569879489367736,0.6081691104838997,2,True,False,False,False,False,True,False,False
-1.197408038631973,0,-0.2982832691176805,0,0,0,0.17525954307786745,0.4050178335471201,2,True,False,False,False,False,True,False,False
-0.35776395434933744,0,-0.4299184978810317,0,0,0,-0.5569879489367736,0.4419544293538073,2,False,False,True,False,False,True,False,False
0.14602249622024396,0,-0.29378548225788487,1,0,0,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.5256927712058646,0,-0.3972345800331837,1,1,0,1.6397545271071496,2.4088281560599,0,True,False,False,False,False,True,False,False
-0.7775859964906553,0,-0.4203232192468011,1,0,0,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.5256927712058646,0,-0.32916807222161026,0,0,0,2.00587827311447,-0.4814604658133723,3,False,True,False,False,False,False,True,False
1.5734174395007245,0,-0.36395095727069626,0,0,0,-0.19086420292945308,1.9563548574279819,0,False,True,False,False,False,True,False,False
2.4970259322116237,0,-0.2629006791539551,0,0,1,-0.5569879489367736,-0.4814604658133723,3,True,False,False,False,False,False,True,False
1.0696309889311433,0,0.38657974340052953,0,0,0,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,False,True,False
1.2375598057876702,0,0.66214415167734,1,0,0,-0.5569879489367736,2.3441891133981976,1,True,False,False,False,False,True,False,False
-0.10587072906454674,0,0.15299467914847806,1,0,0,-0.19086420292945308,2.759725816223428,0,False,False,True,False,False,True,False,False
0.6498089467898254,0,-0.35615479338038386,0,0,0,-0.19086420292945308,1.6331596441194691,0,False,True,False,False,False,False,True,False
0.14602249622024396,0,0.6756375122567267,0,0,2,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.9455148133471823,0,-0.45870433378372355,0,0,0,0.17525954307786745,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.6936215880623917,0,-0.061999532749751625,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
1.5734174395007245,0,-0.3036806133494352,0,0,2,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,True,False,False,False
0.733773355218089,0,-0.4542065469239279,1,0,0,-0.19086420292945308,2.759725816223428,0,True,False,False,False,True,False,False,False
1.2375598057876702,0,-0.3441606950875956,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.5256927712058646,0,0.6756375122567267,0,0,0,-0.5569879489367736,0.37731538669210474,1,False,True,False,False,False,True,False,False
-0.6096571796341281,0,-0.47609577630826655,1,1,2,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.6936215880623917,0,-0.39153738334410926,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.8615504049189189,0,0.36409080910155156,1,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.10587072906454674,0,-0.45870433378372355,0,0,0,0.541383289085188,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-0.9455148133471823,0,-0.3966348751185443,1,0,2,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,True,False,False
-0.6936215880623917,0,-0.45810462886908415,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,False,True,False
-0.8615504049189189,0,0.6756375122567267,1,0,2,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.10587072906454674,0,-0.2811916790504572,1,0,0,0.17525954307786745,2.759725816223428,0,True,False,False,False,True,False,False,False
0.14602249622024396,0,-0.05780159834727573,1,1,0,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,True,False,False,False
-1.1134436302037096,0,-0.4362153994847455,1,1,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-1.2813724470602366,0,-0.4838919401985789,1,1,0,0.9075070350925085,-0.4814604658133723,3,True,False,False,False,False,True,False,False
0.062058087791980396,0,0.3110169241559635,1,0,2,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,True,False,False,False
-1.1134436302037096,0,-0.3813423997952392,0,1,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.6498089467898254,0,-0.46979887470455267,0,0,2,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,True,False,False,False
0.5658445383615618,0,-0.45870433378372355,0,1,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,True,False,False
1.1535953973594069,0,0.6756375122567267,0,0,1,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,True,False,False,False
1.8253106647855153,0,0.19887210511839318,0,0,1,0.541383289085188,-0.4814604658133723,3,True,False,False,False,False,False,False,True
-1.197408038631973,0,0.27803315385079574,1,0,2,0.541383289085188,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.7775859964906553,0,0.34100216988793414,1,0,0,-0.19086420292945308,-0.4814604658133723,3,False,True,False,False,False,False,True,False
-1.785158897629818,0,-0.41972351433216165,0,0,1,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,False,True,False,False
-0.5256927712058646,0,-0.46769990750331475,0,0,0,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,False,True,False
-0.6936215880623917,0,-0.24880761365992887,0,0,0,-0.5569879489367736,0.26650559927204315,2,True,False,False,False,False,False,True,False
-0.8615504049189189,0,0.6756375122567267,0,0,0,-0.5569879489367736,2.2518476238814795,0,False,True,False,False,False,False,True,False
-0.27379954592107386,0,0.6756375122567267,0,0,0,-0.5569879489367736,1.3469010266176433,1,False,True,False,False,False,True,False,False
1.0696309889311433,0,-0.4125270553564887,0,0,2,0.17525954307786745,-0.4814604658133723,3,False,True,False,False,False,False,True,False
0.6498089467898254,0,-0.35045759669130944,1,0,2,-0.19086420292945308,-0.4814604658133723,3,True,False,False,False,True,False,False,False
0.14602249622024396,0,-0.45870433378372355,1,0,0,0.17525954307786745,-0.4814604658133723,3,True,False,False,False,True,False,False,False
1.0696309889311433,0,-0.4035314816368975,0,0,2,-0.19086420292945308,-0.4814604658133723,3,False,False,True,False,False,False,True,False
1.5734174395007245,0,0.6756375122567267,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,False,True,False,False,True,False,False
-0.7775859964906553,0,0.6756375122567267,0,0,0,-0.5569879489367736,-0.4814604658133723,3,False,True,False,False,False,False,True,False
